"","outfit","z.outfit","infit","z.infit","Zh"
"228",4.81867715550879,4.57447268846643,3.04349273897681,4.22741708422355,-6.14885140419187
"229",0.388727734152423,-0.243239400612497,0.48577160399941,-0.650866033921177,-0.67076378478969
"230",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"231",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"232",1.73096026907191,1.31912450575841,1.86373823945241,2.18823806412069,-1.76718028487676
"233",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"234",0.254103316488069,-0.306308085659668,0.650202306911496,0.18783819652822,-0.35715394926703
"235",2.45872840696939,2.05741578595195,1.72028345890087,1.84978204373651,-2.42487035589293
"236",0.25230091937447,-0.691743394433534,0.345511798277084,-1.23724875371027,-0.364045870621875
"237",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"238",0.38083636061352,-0.280107850346866,0.732665103798712,-0.184195114463874,0.299239467891298
"239",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"240",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"241",0.362608792431281,-0.82542411950624,0.444853425809148,-1.38792883239704,-0.558995872410565
"242",2.18738503563427,1.11554549915166,1.57304914236494,0.89131034616326,-0.867864530666864
"243",0.082643788018145,-0.725922555229801,0.255054218496681,-0.597955300190786,0.260091090748177
"244",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"245",0.557545345642563,-1.08583869248481,0.665890063102601,-1.02601276343859,-1.01607387109375
"246",1.03732075180446,0.361719444599236,1.03950777840445,0.258282778441043,-2.76882712624576
"247",1.25816655149876,0.640169965208618,2.06951645414744,1.23786574227854,-0.230411396006913
"248",1.91412278311153,0.983965804234099,2.26839899749759,1.2368576826445,-1.16544265195218
"249",2.36959338600828,1.1782044820631,2.4587358909293,1.25505838066916,-0.527263296992628
"250",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"251",0.683874690161398,0.219030468231596,1.42180730140235,0.710546734987551,0.225236659702533
"252",0.505624364519657,-0.544656204227101,0.871817132483242,-0.153705923279719,0.969068423672183
"253",0.136026412173986,-0.588269811031505,0.256463726059975,-1.10076883938773,0.16540348664587
"254",2.25427603015633,1.6892484402949,1.21300233325046,0.66075002647759,-5.1280353314119
"255",0.370758494924969,-0.880550332552156,0.394590209908346,-1.69298404575501,-0.517754157001
"256",0.545638287230134,-0.623579854160116,0.763772979450195,-0.547750630693937,1.3207643122277
"257",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"258",0.376708091980238,-1.63252140101477,0.460630255830571,-1.97804463656958,1.16928447562216
"259",0.373241648411776,-0.811430580740171,0.593677878134253,-0.89713322897523,1.24638518376366
"260",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
